Name;Date;Value
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:36;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:38;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:40;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:42;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:44;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:46;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:48;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:50;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:52;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:54;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:56;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:17:58;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:00;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:02;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:04;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:06;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:08;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:10;199.8987
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:12;199.7106
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:14;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:16;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:18;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:20;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:22;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:24;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:26;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:28;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:30;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:32;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:34;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:36;199.7685
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:38;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:40;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:42;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:44;199.754
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:46;199.9277
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:48;199.7396
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:50;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:52;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:54;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:56;199.8119
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:18:58;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:19:00;199.7179
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:19:02;199.9277
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:19:04;199.9277
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:19:06;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:19:08;199.783
AIR_PID_COMBUSTION_AIR_ACT_P;28/09/2022 08:19:10;199.783
