Name;Date;Value
AIR_0123_945_07_DPT;03/10/2022 00:39:28;34.10059
AIR_0123_945_07_DPT;03/10/2022 00:39:29;26.44978
AIR_0123_945_07_DPT;03/10/2022 00:39:31;16.2071
AIR_0123_945_07_DPT;03/10/2022 00:39:33;48.23711
AIR_0123_945_07_DPT;03/10/2022 00:39:35;75.82549
AIR_0123_945_07_DPT;03/10/2022 00:39:37;84.46031
AIR_0123_945_07_DPT;03/10/2022 00:39:39;87.26828
AIR_0123_945_07_DPT;03/10/2022 00:39:41;88.28961
AIR_0123_945_07_DPT;03/10/2022 00:39:43;88.65923
AIR_0123_945_07_DPT;03/10/2022 00:39:45;88.89899
AIR_0123_945_07_DPT;03/10/2022 00:39:47;89.04508
AIR_0123_945_07_DPT;03/10/2022 00:39:49;89.08318
AIR_0123_945_07_DPT;03/10/2022 00:39:51;89.11922
AIR_0123_945_07_DPT;03/10/2022 00:39:53;89.89722
AIR_0123_945_07_DPT;03/10/2022 00:39:55;64.24322
AIR_0123_945_07_DPT;03/10/2022 00:39:57;38.76249
AIR_0123_945_07_DPT;03/10/2022 00:39:59;23.92013
AIR_0123_945_07_DPT;03/10/2022 00:40:01;15.52696
AIR_0123_945_07_DPT;03/10/2022 00:40:03;64.12852
AIR_0123_945_07_DPT;03/10/2022 00:40:05;80.83965
AIR_0123_945_07_DPT;03/10/2022 00:40:07;86.56526
AIR_0123_945_07_DPT;03/10/2022 00:40:09;88.47272
AIR_0123_945_07_DPT;03/10/2022 00:40:11;89.10227
AIR_0123_945_07_DPT;03/10/2022 00:40:13;89.39514
AIR_0123_945_07_DPT;03/10/2022 00:40:15;89.5323
AIR_0123_945_07_DPT;03/10/2022 00:40:17;89.67381
AIR_0123_945_07_DPT;03/10/2022 00:40:19;89.52915
AIR_0123_945_07_DPT;03/10/2022 00:40:21;89.70419
AIR_0123_945_07_DPT;03/10/2022 00:40:23;90.62759
AIR_0123_945_07_DPT;03/10/2022 00:40:25;70.05523
AIR_0123_945_07_DPT;03/10/2022 00:40:28;33.6104
AIR_0123_945_07_DPT;03/10/2022 00:40:30;20.46562
AIR_0123_945_07_DPT;03/10/2022 00:40:32;15.50339
AIR_0123_945_07_DPT;03/10/2022 00:40:34;67.42271
AIR_0123_945_07_DPT;03/10/2022 00:40:36;81.4968
AIR_0123_945_07_DPT;03/10/2022 00:40:38;86.34931
AIR_0123_945_07_DPT;03/10/2022 00:40:40;88.07239
AIR_0123_945_07_DPT;03/10/2022 00:40:42;88.81161
AIR_0123_945_07_DPT;03/10/2022 00:40:44;89.11684
AIR_0123_945_07_DPT;03/10/2022 00:40:46;89.24929
AIR_0123_945_07_DPT;03/10/2022 00:40:48;89.4071
AIR_0123_945_07_DPT;03/10/2022 00:40:50;89.50643
AIR_0123_945_07_DPT;03/10/2022 00:40:52;90.25036
AIR_0123_945_07_DPT;03/10/2022 00:40:54;79.64492
AIR_0123_945_07_DPT;03/10/2022 00:40:55;61.62723
AIR_0123_945_07_DPT;03/10/2022 00:40:58;29.77373
AIR_0123_945_07_DPT;03/10/2022 00:41:00;17.92476
AIR_0123_945_07_DPT;03/10/2022 00:41:02;40.33766
AIR_0123_945_07_DPT;03/10/2022 00:41:04;74.49961
AIR_0123_945_07_DPT;03/10/2022 00:41:06;84.25034
AIR_0123_945_07_DPT;03/10/2022 00:41:08;87.69562
AIR_0123_945_07_DPT;03/10/2022 00:41:10;88.87041
AIR_0123_945_07_DPT;03/10/2022 00:41:12;89.3819
AIR_0123_945_07_DPT;03/10/2022 00:41:14;89.27032
AIR_0123_945_07_DPT;03/10/2022 00:41:16;89.54575
AIR_0123_945_07_DPT;03/10/2022 00:41:18;89.54211
AIR_0123_945_07_DPT;03/10/2022 00:41:20;89.59536
AIR_0123_945_07_DPT;03/10/2022 00:41:22;90.15125
AIR_0123_945_07_DPT;03/10/2022 00:41:24;87.88101
AIR_0123_945_07_DPT;03/10/2022 00:41:26;55.30489
AIR_0123_945_07_DPT;03/10/2022 00:41:28;34.08054
AIR_0123_945_07_DPT;03/10/2022 00:41:30;20.82781
AIR_0123_945_07_DPT;03/10/2022 00:41:32;18.10117
