Name;Date;Value
AIR_0123_945_05_TE;28/09/2022 09:03:58;15.8
AIR_0123_945_05_TE;28/09/2022 09:03:59;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:01;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:03;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:05;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:08;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:09;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:11;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:13;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:15;15.8
AIR_0123_945_05_TE;28/09/2022 09:04:17;15.82
AIR_0123_945_05_TE;28/09/2022 09:04:19;15.86
AIR_0123_945_05_TE;28/09/2022 09:04:21;15.88
AIR_0123_945_05_TE;28/09/2022 09:04:23;15.9
AIR_0123_945_05_TE;28/09/2022 09:04:25;15.9
AIR_0123_945_05_TE;28/09/2022 09:04:27;15.9
AIR_0123_945_05_TE;28/09/2022 09:04:29;15.9
AIR_0123_945_05_TE;28/09/2022 09:04:31;15.9
AIR_0123_945_05_TE;28/09/2022 09:04:33;15.92001
AIR_0123_945_05_TE;28/09/2022 09:04:35;15.94
AIR_0123_945_05_TE;28/09/2022 09:04:37;15.97
AIR_0123_945_05_TE;28/09/2022 09:04:39;15.98
AIR_0123_945_05_TE;28/09/2022 09:04:41;16
AIR_0123_945_05_TE;28/09/2022 09:04:43;16.02
AIR_0123_945_05_TE;28/09/2022 09:04:45;16.04
AIR_0123_945_05_TE;28/09/2022 09:04:47;16.07
AIR_0123_945_05_TE;28/09/2022 09:04:50;16.1
AIR_0123_945_05_TE;28/09/2022 09:04:51;16.1
AIR_0123_945_05_TE;28/09/2022 09:04:53;16.1
AIR_0123_945_05_TE;28/09/2022 09:04:55;16.1
AIR_0123_945_05_TE;28/09/2022 09:04:57;16.1
AIR_0123_945_05_TE;28/09/2022 09:04:59;16.1
AIR_0123_945_05_TE;28/09/2022 09:05:01;16.1
AIR_0123_945_05_TE;28/09/2022 09:05:03;16.11
AIR_0123_945_05_TE;28/09/2022 09:05:05;16.13
AIR_0123_945_05_TE;28/09/2022 09:05:08;16.16
AIR_0123_945_05_TE;28/09/2022 09:05:09;16.18
AIR_0123_945_05_TE;28/09/2022 09:05:11;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:13;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:15;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:18;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:20;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:22;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:24;16.2
AIR_0123_945_05_TE;28/09/2022 09:05:26;16.18
AIR_0123_945_05_TE;28/09/2022 09:05:28;16.17001
AIR_0123_945_05_TE;28/09/2022 09:05:30;16.14001
AIR_0123_945_05_TE;28/09/2022 09:05:32;16.11
AIR_0123_945_05_TE;28/09/2022 09:05:34;16.12
AIR_0123_945_05_TE;28/09/2022 09:05:36;16.1
AIR_0123_945_05_TE;28/09/2022 09:05:38;16.1
AIR_0123_945_05_TE;28/09/2022 09:05:40;16.1
