Name;Date;Value
AIR_0123_945_05_TE;29/09/2022 12:57:38;32.7
AIR_0123_945_05_TE;29/09/2022 12:57:40;32.7
AIR_0123_945_05_TE;29/09/2022 12:57:42;32.68
AIR_0123_945_05_TE;29/09/2022 12:57:44;32.66
AIR_0123_945_05_TE;29/09/2022 12:57:46;32.63
AIR_0123_945_05_TE;29/09/2022 12:57:48;32.6
AIR_0123_945_05_TE;29/09/2022 12:57:50;32.6
AIR_0123_945_05_TE;29/09/2022 12:57:52;32.6
AIR_0123_945_05_TE;29/09/2022 12:57:54;32.62
AIR_0123_945_05_TE;29/09/2022 12:57:56;32.64001
AIR_0123_945_05_TE;29/09/2022 12:57:58;32.67001
AIR_0123_945_05_TE;29/09/2022 12:58:00;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:02;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:04;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:06;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:08;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:10;32.69
AIR_0123_945_05_TE;29/09/2022 12:58:12;32.67001
AIR_0123_945_05_TE;29/09/2022 12:58:14;32.64001
AIR_0123_945_05_TE;29/09/2022 12:58:16;32.62
AIR_0123_945_05_TE;29/09/2022 12:58:18;32.6
AIR_0123_945_05_TE;29/09/2022 12:58:20;32.6
AIR_0123_945_05_TE;29/09/2022 12:58:22;32.6
AIR_0123_945_05_TE;29/09/2022 12:58:24;32.6
AIR_0123_945_05_TE;29/09/2022 12:58:26;32.61
AIR_0123_945_05_TE;29/09/2022 12:58:28;32.63
AIR_0123_945_05_TE;29/09/2022 12:58:30;32.64001
AIR_0123_945_05_TE;29/09/2022 12:58:32;32.67001
AIR_0123_945_05_TE;29/09/2022 12:58:34;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:36;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:38;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:40;32.7
AIR_0123_945_05_TE;29/09/2022 12:58:42;32.69
AIR_0123_945_05_TE;29/09/2022 12:58:44;32.67001
AIR_0123_945_05_TE;29/09/2022 12:58:46;32.64001
AIR_0123_945_05_TE;29/09/2022 12:58:48;32.62
AIR_0123_945_05_TE;29/09/2022 12:58:50;32.6
AIR_0123_945_05_TE;29/09/2022 12:58:52;32.62
AIR_0123_945_05_TE;29/09/2022 12:58:54;32.64001
AIR_0123_945_05_TE;29/09/2022 12:58:56;32.67001
AIR_0123_945_05_TE;29/09/2022 12:58:58;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:00;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:02;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:04;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:06;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:08;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:10;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:12;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:14;32.68
AIR_0123_945_05_TE;29/09/2022 12:59:16;32.66
AIR_0123_945_05_TE;29/09/2022 12:59:18;32.63
AIR_0123_945_05_TE;29/09/2022 12:59:20;32.6
AIR_0123_945_05_TE;29/09/2022 12:59:22;32.6
AIR_0123_945_05_TE;29/09/2022 12:59:24;32.62
AIR_0123_945_05_TE;29/09/2022 12:59:26;32.64001
AIR_0123_945_05_TE;29/09/2022 12:59:28;32.67001
AIR_0123_945_05_TE;29/09/2022 12:59:30;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:32;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:34;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:36;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:38;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:40;32.7
AIR_0123_945_05_TE;29/09/2022 12:59:42;32.68
AIR_0123_945_05_TE;29/09/2022 12:59:44;32.66
AIR_0123_945_05_TE;29/09/2022 12:59:46;32.63
AIR_0123_945_05_TE;29/09/2022 12:59:48;32.6
AIR_0123_945_05_TE;29/09/2022 12:59:50;32.6
AIR_0123_945_05_TE;29/09/2022 12:59:52;32.6
AIR_0123_945_05_TE;29/09/2022 12:59:54;32.61
AIR_0123_945_05_TE;29/09/2022 12:59:56;32.63
AIR_0123_945_05_TE;29/09/2022 12:59:58;32.66
AIR_0123_945_05_TE;29/09/2022 13:00:00;32.68
AIR_0123_945_05_TE;29/09/2022 13:00:02;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:04;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:06;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:08;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:10;32.69
AIR_0123_945_05_TE;29/09/2022 13:00:12;32.67001
AIR_0123_945_05_TE;29/09/2022 13:00:14;32.63
AIR_0123_945_05_TE;29/09/2022 13:00:16;32.62
AIR_0123_945_05_TE;29/09/2022 13:00:18;32.6
AIR_0123_945_05_TE;29/09/2022 13:00:20;32.6
AIR_0123_945_05_TE;29/09/2022 13:00:22;32.6
AIR_0123_945_05_TE;29/09/2022 13:00:24;32.6
AIR_0123_945_05_TE;29/09/2022 13:00:26;32.62
AIR_0123_945_05_TE;29/09/2022 13:00:28;32.64001
AIR_0123_945_05_TE;29/09/2022 13:00:30;32.66
AIR_0123_945_05_TE;29/09/2022 13:00:32;32.68
AIR_0123_945_05_TE;29/09/2022 13:00:34;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:36;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:38;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:40;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:42;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:44;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:46;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:48;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:50;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:52;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:54;32.7
AIR_0123_945_05_TE;29/09/2022 13:00:56;32.7
