Name;Date;Value
AIR_0123_945_03_PT;12/10/2022 07:50:59;50.27488
AIR_0123_945_03_PT;12/10/2022 07:51:01;49.47917
AIR_0123_945_03_PT;12/10/2022 07:51:03;49.04152
AIR_0123_945_03_PT;12/10/2022 07:51:04;48.31814
AIR_0123_945_03_PT;12/10/2022 07:51:06;48.90046
AIR_0123_945_03_PT;12/10/2022 07:51:08;48.82089
AIR_0123_945_03_PT;12/10/2022 07:51:10;48.71962
AIR_0123_945_03_PT;12/10/2022 07:51:13;49.00897
AIR_0123_945_03_PT;12/10/2022 07:51:15;48.68345
AIR_0123_945_03_PT;12/10/2022 07:51:16;48.43027
AIR_0123_945_03_PT;12/10/2022 07:51:17;48.68345
AIR_0123_945_03_PT;12/10/2022 07:51:19;49.07407
AIR_0123_945_03_PT;12/10/2022 07:51:21;49.33449
AIR_0123_945_03_PT;12/10/2022 07:51:23;49.58044
AIR_0123_945_03_PT;12/10/2022 07:51:29;49.26939
AIR_0123_945_03_PT;12/10/2022 07:51:34;48.7377
AIR_0123_945_03_PT;12/10/2022 07:51:37;48.66175
AIR_0123_945_03_PT;12/10/2022 07:51:39;49.37428
AIR_0123_945_03_PT;12/10/2022 07:51:40;49.37789
AIR_0123_945_03_PT;12/10/2022 07:51:42;50.20255
AIR_0123_945_03_PT;12/10/2022 07:51:43;49.18982
AIR_0123_945_03_PT;12/10/2022 07:51:45;48.96195
AIR_0123_945_03_PT;12/10/2022 07:51:49;48.09027
AIR_0123_945_03_PT;12/10/2022 07:51:50;49.66001
AIR_0123_945_03_PT;12/10/2022 07:51:52;49.16811
AIR_0123_945_03_PT;12/10/2022 07:51:53;48.9945
AIR_0123_945_03_PT;12/10/2022 07:51:57;49.62384
AIR_0123_945_03_PT;12/10/2022 07:52:00;49.01258
AIR_0123_945_03_PT;12/10/2022 07:52:01;49.66001
AIR_0123_945_03_PT;12/10/2022 07:52:03;49.33449
AIR_0123_945_03_PT;12/10/2022 07:52:06;48.50261
AIR_0123_945_03_PT;12/10/2022 07:52:08;49.15364
AIR_0123_945_03_PT;12/10/2022 07:52:10;49.02344
AIR_0123_945_03_PT;12/10/2022 07:52:12;49.18982
AIR_0123_945_03_PT;12/10/2022 07:52:13;48.10474
AIR_0123_945_03_PT;12/10/2022 07:52:17;49.00897
AIR_0123_945_03_PT;12/10/2022 07:52:18;48.26389
AIR_0123_945_03_PT;12/10/2022 07:52:21;49.19705
