Name;Date;Value
AIR_0123_945_03_PT;28/09/2022 09:03:58;-0.6148727
AIR_0123_945_03_PT;28/09/2022 09:03:59;-0.2567998
AIR_0123_945_03_PT;28/09/2022 09:04:01;4.087095
AIR_0123_945_03_PT;28/09/2022 09:04:03;16.05541
AIR_0123_945_03_PT;28/09/2022 09:04:05;34.28819
AIR_0123_945_03_PT;28/09/2022 09:04:08;60.79282
AIR_0123_945_03_PT;28/09/2022 09:04:09;74.48279
AIR_0123_945_03_PT;28/09/2022 09:04:11;88.99016
AIR_0123_945_03_PT;28/09/2022 09:04:13;87.74595
AIR_0123_945_03_PT;28/09/2022 09:04:15;89.28313
AIR_0123_945_03_PT;28/09/2022 09:04:17;89.51823
AIR_0123_945_03_PT;28/09/2022 09:04:19;90.35735
AIR_0123_945_03_PT;28/09/2022 09:04:21;90.45863
AIR_0123_945_03_PT;28/09/2022 09:04:23;89.98119
AIR_0123_945_03_PT;28/09/2022 09:04:25;90.29224
AIR_0123_945_03_PT;28/09/2022 09:04:27;89.51823
AIR_0123_945_03_PT;28/09/2022 09:04:29;89.88354
AIR_0123_945_03_PT;28/09/2022 09:04:31;89.69907
AIR_0123_945_03_PT;28/09/2022 09:04:33;90.32841
AIR_0123_945_03_PT;28/09/2022 09:04:35;90.1331
AIR_0123_945_03_PT;28/09/2022 09:04:37;90.33565
AIR_0123_945_03_PT;28/09/2022 09:04:39;89.77141
AIR_0123_945_03_PT;28/09/2022 09:04:41;90.11864
AIR_0123_945_03_PT;28/09/2022 09:04:43;88.75868
AIR_0123_945_03_PT;28/09/2022 09:04:45;89.54716
AIR_0123_945_03_PT;28/09/2022 09:04:47;90.6033
AIR_0123_945_03_PT;28/09/2022 09:04:50;89.5544
AIR_0123_945_03_PT;28/09/2022 09:04:51;88.17274
AIR_0123_945_03_PT;28/09/2022 09:04:53;87.74595
AIR_0123_945_03_PT;28/09/2022 09:04:55;87.66638
AIR_0123_945_03_PT;28/09/2022 09:04:57;87.5651
AIR_0123_945_03_PT;28/09/2022 09:04:59;87.89424
AIR_0123_945_03_PT;28/09/2022 09:05:01;87.85445
AIR_0123_945_03_PT;28/09/2022 09:05:03;88.1004
AIR_0123_945_03_PT;28/09/2022 09:05:05;88.39699
AIR_0123_945_03_PT;28/09/2022 09:05:08;87.86892
AIR_0123_945_03_PT;28/09/2022 09:05:09;87.96296
AIR_0123_945_03_PT;28/09/2022 09:05:11;86.67535
AIR_0123_945_03_PT;28/09/2022 09:05:13;84.99711
AIR_0123_945_03_PT;28/09/2022 09:05:15;87.40958
AIR_0123_945_03_PT;28/09/2022 09:05:18;89.33739
AIR_0123_945_03_PT;28/09/2022 09:05:20;89.37355
AIR_0123_945_03_PT;28/09/2022 09:05:22;86.32089
AIR_0123_945_03_PT;28/09/2022 09:05:24;88.17998
AIR_0123_945_03_PT;28/09/2022 09:05:26;88.38976
AIR_0123_945_03_PT;28/09/2022 09:05:28;88.86719
AIR_0123_945_03_PT;28/09/2022 09:05:30;88.14381
AIR_0123_945_03_PT;28/09/2022 09:05:32;87.42043
AIR_0123_945_03_PT;28/09/2022 09:05:34;87.46383
AIR_0123_945_03_PT;28/09/2022 09:05:36;86.58854
AIR_0123_945_03_PT;28/09/2022 09:05:38;87.57233
