Name;Date;Value
AIR_0123_945_07_DPT;08/10/2022 20:09:16;27.63539
AIR_0123_945_07_DPT;08/10/2022 20:09:17;27.63539
AIR_0123_945_07_DPT;08/10/2022 20:09:18;16.95357
AIR_0123_945_07_DPT;08/10/2022 20:09:20;10.71041
AIR_0123_945_07_DPT;08/10/2022 20:09:22;63.85343
AIR_0123_945_07_DPT;08/10/2022 20:09:24;80.95629
AIR_0123_945_07_DPT;08/10/2022 20:09:26;86.25053
AIR_0123_945_07_DPT;08/10/2022 20:09:28;88.33802
AIR_0123_945_07_DPT;08/10/2022 20:09:30;88.87293
AIR_0123_945_07_DPT;08/10/2022 20:09:32;89.11263
AIR_0123_945_07_DPT;08/10/2022 20:09:34;89.20317
AIR_0123_945_07_DPT;08/10/2022 20:09:36;89.26157
AIR_0123_945_07_DPT;08/10/2022 20:09:38;89.41048
AIR_0123_945_07_DPT;08/10/2022 20:09:40;89.42372
AIR_0123_945_07_DPT;08/10/2022 20:09:42;90.60818
AIR_0123_945_07_DPT;08/10/2022 20:09:44;69.58176
AIR_0123_945_07_DPT;08/10/2022 20:09:46;42.03617
AIR_0123_945_07_DPT;08/10/2022 20:09:48;25.82767
AIR_0123_945_07_DPT;08/10/2022 20:09:50;28.4341
AIR_0123_945_07_DPT;08/10/2022 20:09:52;69.77203
AIR_0123_945_07_DPT;08/10/2022 20:09:54;82.69108
AIR_0123_945_07_DPT;08/10/2022 20:09:56;86.44631
AIR_0123_945_07_DPT;08/10/2022 20:09:58;87.78938
AIR_0123_945_07_DPT;08/10/2022 20:10:00;88.35159
AIR_0123_945_07_DPT;08/10/2022 20:10:02;88.56533
AIR_0123_945_07_DPT;08/10/2022 20:10:04;88.77042
AIR_0123_945_07_DPT;08/10/2022 20:10:06;88.95504
AIR_0123_945_07_DPT;08/10/2022 20:10:08;88.95929
AIR_0123_945_07_DPT;08/10/2022 20:10:10;89.67202
AIR_0123_945_07_DPT;08/10/2022 20:10:12;75.13957
AIR_0123_945_07_DPT;08/10/2022 20:10:14;45.91645
AIR_0123_945_07_DPT;08/10/2022 20:10:16;27.77856
AIR_0123_945_07_DPT;08/10/2022 20:10:18;17.60586
AIR_0123_945_07_DPT;08/10/2022 20:10:20;11.8404
AIR_0123_945_07_DPT;08/10/2022 20:10:22;64.12325
AIR_0123_945_07_DPT;08/10/2022 20:10:24;81.19849
AIR_0123_945_07_DPT;08/10/2022 20:10:26;86.31006
AIR_0123_945_07_DPT;08/10/2022 20:10:28;88.09231
AIR_0123_945_07_DPT;08/10/2022 20:10:30;88.8952
AIR_0123_945_07_DPT;08/10/2022 20:10:32;89.16167
AIR_0123_945_07_DPT;08/10/2022 20:10:34;89.23205
AIR_0123_945_07_DPT;08/10/2022 20:10:36;89.34191
AIR_0123_945_07_DPT;08/10/2022 20:10:38;89.30164
AIR_0123_945_07_DPT;08/10/2022 20:10:40;89.41475
AIR_0123_945_07_DPT;08/10/2022 20:10:42;90.4438
AIR_0123_945_07_DPT;08/10/2022 20:10:44;70.16505
AIR_0123_945_07_DPT;08/10/2022 20:10:46;42.05006
AIR_0123_945_07_DPT;08/10/2022 20:10:48;26.07012
AIR_0123_945_07_DPT;08/10/2022 20:10:50;35.58423
AIR_0123_945_07_DPT;08/10/2022 20:10:52;71.4268
AIR_0123_945_07_DPT;08/10/2022 20:10:54;82.90266
AIR_0123_945_07_DPT;08/10/2022 20:10:56;86.52984
AIR_0123_945_07_DPT;08/10/2022 20:10:58;88.08185
AIR_0123_945_07_DPT;08/10/2022 20:11:00;88.46986
AIR_0123_945_07_DPT;08/10/2022 20:11:02;88.60075
AIR_0123_945_07_DPT;08/10/2022 20:11:04;88.63255
AIR_0123_945_07_DPT;08/10/2022 20:11:06;88.7699
AIR_0123_945_07_DPT;08/10/2022 20:11:08;88.8575
AIR_0123_945_07_DPT;08/10/2022 20:11:10;88.86291
AIR_0123_945_07_DPT;08/10/2022 20:11:12;87.75262
AIR_0123_945_07_DPT;08/10/2022 20:11:14;57.024
AIR_0123_945_07_DPT;08/10/2022 20:11:16;33.98701
AIR_0123_945_07_DPT;08/10/2022 20:11:18;21.28855
AIR_0123_945_07_DPT;08/10/2022 20:11:20;13.02727
AIR_0123_945_07_DPT;08/10/2022 20:11:22;61.91874
AIR_0123_945_07_DPT;08/10/2022 20:11:24;80.53857
AIR_0123_945_07_DPT;08/10/2022 20:11:26;86.13444
AIR_0123_945_07_DPT;08/10/2022 20:11:28;88.1477
AIR_0123_945_07_DPT;08/10/2022 20:11:30;88.75994
AIR_0123_945_07_DPT;08/10/2022 20:11:32;89.20499
AIR_0123_945_07_DPT;08/10/2022 20:11:34;89.32584
AIR_0123_945_07_DPT;08/10/2022 20:11:36;89.36209
AIR_0123_945_07_DPT;08/10/2022 20:11:38;89.4139
AIR_0123_945_07_DPT;08/10/2022 20:11:40;89.30887
AIR_0123_945_07_DPT;08/10/2022 20:11:42;90.55569
AIR_0123_945_07_DPT;08/10/2022 20:11:44;69.56812
AIR_0123_945_07_DPT;08/10/2022 20:11:46;41.98296
AIR_0123_945_07_DPT;08/10/2022 20:11:48;26.07604
AIR_0123_945_07_DPT;08/10/2022 20:11:50;32.1255
AIR_0123_945_07_DPT;08/10/2022 20:11:52;71.06294
AIR_0123_945_07_DPT;08/10/2022 20:11:54;82.78414
AIR_0123_945_07_DPT;08/10/2022 20:11:56;86.56601
AIR_0123_945_07_DPT;08/10/2022 20:11:58;87.92478
AIR_0123_945_07_DPT;08/10/2022 20:12:01;88.46017
AIR_0123_945_07_DPT;08/10/2022 20:12:02;88.55869
AIR_0123_945_07_DPT;08/10/2022 20:12:04;88.61153
AIR_0123_945_07_DPT;08/10/2022 20:12:06;88.86716
AIR_0123_945_07_DPT;08/10/2022 20:12:08;88.941
AIR_0123_945_07_DPT;08/10/2022 20:12:10;89.52789
AIR_0123_945_07_DPT;08/10/2022 20:12:12;77.13224
AIR_0123_945_07_DPT;08/10/2022 20:12:14;47.77538
AIR_0123_945_07_DPT;08/10/2022 20:12:17;28.6925
AIR_0123_945_07_DPT;08/10/2022 20:12:19;17.86212
AIR_0123_945_07_DPT;08/10/2022 20:12:21;12.74246
AIR_0123_945_07_DPT;08/10/2022 20:12:23;64.51422
AIR_0123_945_07_DPT;08/10/2022 20:12:25;81.19357
AIR_0123_945_07_DPT;08/10/2022 20:12:27;86.42034
AIR_0123_945_07_DPT;08/10/2022 20:12:29;88.13696
