Name;Date;Value
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:50:59;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:01;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:03;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:05;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:06;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:08;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:11;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:13;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:15;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:16;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:18;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:20;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:21;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:23;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:31;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:34;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:37;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:39;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:40;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:42;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:44;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:46;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:49;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:51;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:52;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:54;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:51:58;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:52:00;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:52:01;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:52:03;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:52:06;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:52:09;75
AIR_PID_COMBUSTION_AIR_OUT;12/10/2022 07:52:11;75
